"","TRANSMITTER","DETECTEDID","DATETIME","X","Y","D","LAT","LON","n","HPE","HPEm","TEMP","DEPTH","ACCEL","DRX","URX","SDx","SDy","DATETIME_formatted"
"2721","Jonah35","A69-1602-17084","7/12/2019 23:46",1058.48,901.85,6.4,43.067036,-70.708356,6,3,NA,NA,NA,NA,"S05 S09 S10 S11 S13","S05 S09 S10 S11 S13",2.024732046,6.455419845,2019-07-12 23:46:00
"2722","Jonah35","A69-1602-17084","7/12/2019 23:55",1057.07,900.98,6.4,43.067028,-70.708373,12,2.8,NA,NA,NA,NA,"S05 S09 S10 S11 S12 S13","S05 S09 S10 S11 S12 S13",2.024732046,6.455419845,2019-07-12 23:55:00
"2723","Jonah35","A69-1602-17084","7/12/2019 23:58",1057.94,903.63,6.4,43.067052,-70.708363,8,5,NA,NA,NA,NA,"S05 S09 S10 S11 S12 S13 S15","S09 S10 S11 S12 S13 S15",3.34333392,12.32610668,2019-07-12 23:58:00
"2724","Jonah35","A69-1602-17084","7/13/2019 0:01",1056.37,906.3,6.4,43.067076,-70.708382,8,5.2,NA,NA,NA,NA,"S05 S09 S10 S11 S12 S13 S15","S09 S10 S11 S12 S13 S15",4.890255191,19.61112565,2019-07-13 00:01:00
"2725","Jonah35","A69-1602-17084","7/13/2019 0:04",1058.69,904.76,6.4,43.067062,-70.708353,8,5,NA,NA,NA,NA,"S05 S09 S10 S11 S12 S13 S15","S09 S10 S11 S12 S13 S15",3.34333392,12.32610668,2019-07-13 00:04:00
"2726","Jonah35","A69-1602-17084","7/13/2019 0:07",1058.85,903.03,6.4,43.067046,-70.708351,12,2.8,NA,NA,NA,NA,"S01 S05 S09 S10 S11 S12 S13","S05 S09 S10 S11 S12 S13",2.024732046,6.455419845,2019-07-13 00:07:00
"2727","Jonah35","A69-1602-17084","7/13/2019 0:12",1061.53,903.11,6.4,43.067047,-70.708319,9,2.8,NA,NA,NA,NA,"S05 S08 S09 S10 S11","S05 S08 S09 S10 S11",2.024732046,6.455419845,2019-07-13 00:12:00
"2728","Jonah35","A69-1602-17084","7/13/2019 0:19",1059.47,903.3,6.4,43.067049,-70.708344,12,2.8,NA,NA,NA,NA,"S05 S09 S10 S11 S12 S13","S05 S09 S10 S11 S12 S13",2.024732046,6.455419845,2019-07-13 00:19:00
"2729","Jonah35","A69-1602-17084","7/13/2019 0:22",1060.97,899.75,6.4,43.067017,-70.708325,3,3.1,NA,NA,NA,NA,"S05 S09 S10 S11","S05 S09 S10 S11",4.402625536,16.52141732,2019-07-13 00:22:00
"2730","Jonah35","A69-1602-17084","7/13/2019 1:21",1062.52,901.48,6.4,43.067032,-70.708306,2,7,NA,NA,NA,NA,"S09 S10 S11 S13 S15","S09 S11 S13 S15",6.060568074,19.76031318,2019-07-13 01:21:00
"2731","Jonah35","A69-1602-17084","7/13/2019 1:31",1060.62,903.1,6.4,43.067047,-70.70833,8,2.9,NA,NA,NA,NA,"S01 S05 S08 S09 S10 S11 S13 S15","S05 S09 S10 S11 S13 S15",2.024732046,6.455419845,2019-07-13 01:31:00
"2732","Jonah35","A69-1602-17084","7/13/2019 1:36",1056.34,909.09,6.4,43.067101,-70.708382,8,5.4,NA,NA,NA,NA,"S05 S08 S09 S10 S11 S12 S13 S15","S09 S10 S11 S12 S13 S15",4.890255191,19.61112565,2019-07-13 01:36:00
"2733","Jonah35","A69-1602-17084","7/13/2019 1:42",1057.71,898.7,6.4,43.067007,-70.708365,1,5.9,NA,NA,NA,NA,"S01 S10 S12 S13","S01 S12 S13",4.890255191,19.61112565,2019-07-13 01:42:00
"2734","Jonah35","A69-1602-17084","7/13/2019 1:45",1064.39,895.51,6.4,43.066978,-70.708283,8,2.8,NA,NA,NA,NA,"S05 S08 S09 S10 S11 S13 S15","S05 S09 S10 S11 S13 S15",2.024732046,6.455419845,2019-07-13 01:45:00
"2735","Jonah35","A69-1602-17084","7/13/2019 1:48",1055.87,907.28,6.4,43.067084,-70.708388,1,16.4,NA,NA,NA,NA,"S09 S10 S12 S13","S09 S12 S13",6.560360945,13.72039801,2019-07-13 01:48:00
"2736","Jonah35","A69-1602-17084","7/13/2019 1:50",1054.59,912.89,6.4,43.067135,-70.708404,1,13.1,NA,NA,NA,NA,"S11 S12 S15","S11 S12 S15",6.568585876,14.3278116,2019-07-13 01:50:00
"2737","Jonah35","A69-1602-17084","7/13/2019 1:53",1059.44,900.74,6.4,43.067025,-70.708344,7,3.7,NA,NA,NA,NA,"S01 S08 S09 S10 S12 S13 S15","S01 S09 S10 S12 S13 S15",4.402625536,16.52141732,2019-07-13 01:53:00
"2738","Jonah35","A69-1602-17084","7/13/2019 1:56",1059.27,904.69,6.4,43.067061,-70.708346,8,5,NA,NA,NA,NA,"S01 S08 S09 S10 S11 S12 S13 S15","S09 S10 S11 S12 S13 S15",3.34333392,12.32610668,2019-07-13 01:56:00
"2739","Jonah35","A69-1602-17084","7/13/2019 1:59",1059.45,902.73,6.4,43.067043,-70.708344,13,2.7,NA,NA,NA,NA,"S01 S05 S08 S10 S11 S13","S01 S05 S08 S10 S11 S13",2.024732046,6.455419845,2019-07-13 01:59:00
"2740","Jonah35","A69-1602-17084","7/13/2019 2:01",1058.66,902.86,6.4,43.067045,-70.708354,8,3,NA,NA,NA,NA,"S01 S05 S08 S10 S11 S12 S13 S15","S05 S10 S11 S12 S13 S15",2.024732046,6.455419845,2019-07-13 02:01:00
"2741","Jonah35","A69-1602-17084","7/13/2019 2:03",1055.63,906.27,6.4,43.067075,-70.708391,8,5.2,NA,NA,NA,NA,"S09 S10 S11 S12 S13 S15","S09 S10 S11 S12 S13 S15",4.890255191,19.61112565,2019-07-13 02:03:00
"2742","Jonah35","A69-1602-17084","7/13/2019 2:06",1057.52,903.55,6.4,43.067051,-70.708368,6,3.6,NA,NA,NA,NA,"S08 S10 S11 S12 S13","S08 S10 S11 S12 S13",4.402625536,16.52141732,2019-07-13 02:06:00
"2743","Jonah35","A69-1602-17084","7/13/2019 2:19",1055.42,906.47,6.4,43.067077,-70.708394,8,5.3,NA,NA,NA,NA,"S05 S08 S09 S10 S11 S12 S13 S15","S09 S10 S11 S12 S13 S15",4.890255191,19.61112565,2019-07-13 02:19:00
"2744","Jonah35","A69-1602-17084","7/13/2019 2:23",1060.06,900.52,6.4,43.067024,-70.708337,8,4.9,NA,NA,NA,NA,"S01 S05 S08 S09 S10 S11 S12 S13 S15","S09 S10 S11 S12 S13 S15",3.34333392,12.32610668,2019-07-13 02:23:00
"2745","Jonah35","A69-1602-17084","7/13/2019 2:26",1057.76,901.23,6.4,43.06703,-70.708365,12,2.9,NA,NA,NA,NA,"S01 S08 S09 S10 S11 S12 S13","S01 S09 S10 S11 S12 S13",2.024732046,6.455419845,2019-07-13 02:26:00
"2746","Jonah35","A69-1602-17084","7/13/2019 2:30",1057.53,906.5,6.4,43.067077,-70.708368,12,3.1,NA,NA,NA,NA,"S01 S02 S05 S08 S09 S10 S11 S12 S13","S02 S09 S10 S11 S12 S13",4.402625536,16.52141732,2019-07-13 02:30:00
"2747","Jonah35","A69-1602-17084","7/13/2019 2:33",1055.6,904.74,6.4,43.067061,-70.708391,1,8.5,NA,NA,NA,NA,"S09 S10 S11 S13","S09 S11 S13",4.245424415,10.61916027,2019-07-13 02:33:00
"2748","Jonah35","A69-1602-17084","7/13/2019 2:38",1058.25,901.52,6.4,43.067033,-70.708359,2,3.3,NA,NA,NA,NA,"S01 S10 S11 S13","S01 S10 S11 S13",4.402625536,16.52141732,2019-07-13 02:38:00
"2749","Jonah35","A69-1602-17084","7/13/2019 2:41",1058.15,899.62,6.4,43.067015,-70.70836,6,3.6,NA,NA,NA,NA,"S08 S09 S10 S11 S13","S08 S09 S10 S11 S13",4.402625536,16.52141732,2019-07-13 02:41:00
"2750","Jonah35","A69-1602-17084","7/13/2019 2:43",1053.08,908.9,6.4,43.067099,-70.708422,7,6.4,NA,NA,NA,NA,"S01 S08 S10 S11 S12 S13 S14 S15","S10 S11 S12 S13 S14 S15",6.060568074,19.76031318,2019-07-13 02:43:00
"2751","Jonah35","A69-1602-17084","7/13/2019 2:46",1059.19,898.72,6.4,43.067007,-70.708347,1,3.8,NA,NA,NA,NA,"S05 S10 S11","S05 S10 S11",4.402625536,16.52141732,2019-07-13 02:46:00
"2752","Jonah35","A69-1602-17084","7/13/2019 2:49",1057.58,901.83,6.4,43.067035,-70.708367,1,3.8,NA,NA,NA,NA,"S01 S10 S11","S01 S10 S11",4.402625536,16.52141732,2019-07-13 02:49:00
"2753","Jonah35","A69-1602-17084","7/13/2019 2:52",1057.06,900.25,6.4,43.067021,-70.708373,13,2.7,NA,NA,NA,NA,"S01 S05 S08 S09 S10 S11 S13","S01 S05 S09 S10 S11 S13",2.024732046,6.455419845,2019-07-13 02:52:00
"2754","Jonah35","A69-1602-17084","7/13/2019 2:55",1059.39,898.6,6.4,43.067006,-70.708345,2,3.8,NA,NA,NA,NA,"S08 S10 S11 S13","S08 S10 S11 S13",4.402625536,16.52141732,2019-07-13 02:55:00
"2755","Jonah35","A69-1602-17084","7/13/2019 2:57",1059.21,901.99,6.4,43.067037,-70.708347,13,2.7,NA,NA,NA,NA,"S01 S05 S08 S09 S10 S11 S13","S01 S05 S09 S10 S11 S13",2.024732046,6.455419845,2019-07-13 02:57:00
"2756","Jonah35","A69-1602-17084","7/13/2019 3:07",1059.52,902.75,6.4,43.067044,-70.708343,4,3.1,NA,NA,NA,NA,"S05 S09 S11 S13","S05 S09 S11 S13",4.402625536,16.52141732,2019-07-13 03:07:00
"2757","Jonah35","A69-1602-17084","7/13/2019 3:10",1056.82,904.39,6.4,43.067058,-70.708376,12,2.8,NA,NA,NA,NA,"S05 S09 S10 S11 S12 S13","S05 S09 S10 S11 S12 S13",2.024732046,6.455419845,2019-07-13 03:10:00
"2758","Jonah35","A69-1602-17084","7/13/2019 3:13",1057.18,903.69,6.4,43.067052,-70.708372,8,3,NA,NA,NA,NA,"S01 S05 S10 S11 S12 S13 S15","S05 S10 S11 S12 S13 S15",2.024732046,6.455419845,2019-07-13 03:13:00
"2759","Jonah35","A69-1602-17084","7/13/2019 3:15",1059.45,904.91,6.4,43.067063,-70.708344,11,2.9,NA,NA,NA,NA,"S01 S05 S08 S09 S10 S11 S12 S15","S05 S09 S10 S11 S12 S15",2.024732046,6.455419845,2019-07-13 03:15:00
"2760","Jonah35","A69-1602-17084","7/13/2019 3:18",1059.24,903.03,6.4,43.067046,-70.708347,8,5,NA,NA,NA,NA,"S01 S05 S08 S09 S10 S11 S12 S13 S15","S09 S10 S11 S12 S13 S15",3.34333392,12.32610668,2019-07-13 03:18:00
"2761","Jonah35","A69-1602-17084","7/13/2019 3:21",1058.92,903.4,6.4,43.067049,-70.708351,8,5,NA,NA,NA,NA,"S05 S09 S10 S11 S12 S13 S15","S09 S10 S11 S12 S13 S15",3.34333392,12.32610668,2019-07-13 03:21:00
"2762","Jonah35","A69-1602-17084","7/13/2019 3:24",1059.09,903.58,6.4,43.067051,-70.708349,7,3,NA,NA,NA,NA,"S01 S08 S10 S11 S12","S01 S08 S10 S11 S12",2.024732046,6.455419845,2019-07-13 03:24:00
"2763","Jonah35","A69-1602-17084","7/13/2019 3:27",1060.69,904.34,6.4,43.067058,-70.708329,8,2.9,NA,NA,NA,NA,"S05 S08 S09 S10 S11 S13 S15","S05 S09 S10 S11 S13 S15",2.024732046,6.455419845,2019-07-13 03:27:00
"2764","Jonah35","A69-1602-17084","7/13/2019 3:32",1059.64,903.93,6.4,43.067054,-70.708342,12,2.8,NA,NA,NA,NA,"S01 S05 S08 S09 S10 S11 S12 S13","S05 S09 S10 S11 S12 S13",2.024732046,6.455419845,2019-07-13 03:32:00
"2765","Jonah35","A69-1602-17084","7/13/2019 3:38",1058.41,902.47,6.4,43.067041,-70.708357,13,2.7,NA,NA,NA,NA,"S01 S05 S08 S10 S11 S15","S01 S05 S08 S10 S11 S15",2.024732046,6.455419845,2019-07-13 03:38:00
"2766","Jonah35","A69-1602-17084","7/13/2019 3:47",1060.68,904.23,6.4,43.067057,-70.708329,9,2.9,NA,NA,NA,NA,"S01 S05 S08 S10 S11 S12 S13","S01 S05 S10 S11 S12 S13",2.024732046,6.455419845,2019-07-13 03:47:00
"2767","Jonah35","A69-1602-17084","7/13/2019 3:49",1054.01,904.63,6.4,43.067061,-70.708411,5,3.3,NA,NA,NA,NA,"S05 S10 S11 S12 S13","S05 S10 S11 S12 S13",4.402625536,16.52141732,2019-07-13 03:49:00
"2768","Jonah35","A69-1602-17084","7/13/2019 3:51",1062.07,901.24,6.4,43.06703,-70.708312,4,6.4,NA,NA,NA,NA,"S01 S05 S08 S09 S10 S11 S13 S14 S15","S09 S11 S13 S14 S15",6.060568074,19.76031318,2019-07-13 03:51:00
"2769","Jonah35","A69-1602-17084","7/13/2019 3:53",1057.54,906.08,6.4,43.067074,-70.708368,12,2.9,NA,NA,NA,NA,"S05 S08 S09 S10 S11 S12 S13","S05 S09 S10 S11 S12 S13",2.024732046,6.455419845,2019-07-13 03:53:00
"2770","Jonah35","A69-1602-17084","7/13/2019 3:57",1057.39,903.23,6.4,43.067048,-70.708369,8,5,NA,NA,NA,NA,"S01 S05 S08 S09 S10 S11 S12 S13 S15","S09 S10 S11 S12 S13 S15",3.34333392,12.32610668,2019-07-13 03:57:00
"2771","Jonah35","A69-1602-17084","7/13/2019 4:00",1058.78,903.26,6.4,43.067048,-70.708352,12,2.8,NA,NA,NA,NA,"S01 S05 S09 S10 S11 S12 S13","S05 S09 S10 S11 S12 S13",2.024732046,6.455419845,2019-07-13 04:00:00
"2772","Jonah35","A69-1602-17084","7/13/2019 4:03",1055.83,905.72,6.4,43.06707,-70.708389,12,2.8,NA,NA,NA,NA,"S01 S05 S08 S09 S10 S11 S12 S13","S05 S09 S10 S11 S12 S13",2.024732046,6.455419845,2019-07-13 04:03:00
"2773","Jonah35","A69-1602-17084","7/13/2019 4:05",1054.89,909.53,6.4,43.067105,-70.7084,8,5.4,NA,NA,NA,NA,"S01 S05 S09 S10 S11 S12 S13 S15","S09 S10 S11 S12 S13 S15",4.890255191,19.61112565,2019-07-13 04:05:00
"2774","Jonah35","A69-1602-17084","7/13/2019 4:07",1058.99,904.55,6.4,43.06706,-70.70835,12,2.8,NA,NA,NA,NA,"S01 S05 S08 S09 S10 S11 S12 S13","S05 S09 S10 S11 S12 S13",2.024732046,6.455419845,2019-07-13 04:07:00
"2775","Jonah35","A69-1602-17084","7/13/2019 4:13",1059.8,904.1,6.4,43.067056,-70.70834,8,3.1,NA,NA,NA,NA,"S01 S02 S05 S08 S09 S10 S11 S13 S15","S02 S09 S10 S11 S13 S15",4.402625536,16.52141732,2019-07-13 04:13:00
"2776","Jonah35","A69-1602-17084","7/13/2019 4:15",1058.93,904.06,6.4,43.067055,-70.708351,7,4.9,NA,NA,NA,NA,"S01 S05 S09 S10 S11 S12 S13 S14","S09 S10 S11 S12 S13 S14",3.34333392,12.32610668,2019-07-13 04:15:00
"2777","Jonah35","A69-1602-17084","7/13/2019 4:18",1056.7,905.16,6.4,43.067065,-70.708378,12,2.9,NA,NA,NA,NA,"S01 S05 S08 S09 S10 S11 S12 S13","S05 S09 S10 S11 S12 S13",2.024732046,6.455419845,2019-07-13 04:18:00
"2778","Jonah35","A69-1602-17084","7/13/2019 4:26",1057.06,904.79,6.4,43.067062,-70.708373,8,5.1,NA,NA,NA,NA,"S05 S08 S09 S10 S11 S12 S13 S15","S09 S10 S11 S12 S13 S15",4.890255191,19.61112565,2019-07-13 04:26:00
"2779","Jonah35","A69-1602-17084","7/13/2019 4:28",1056.88,903.42,6.4,43.06705,-70.708376,5,3.9,NA,NA,NA,NA,"S01 S05 S08 S10 S12 S13 S15","S01 S05 S10 S12 S13 S15",4.402625536,16.52141732,2019-07-13 04:28:00
"2780","Jonah35","A69-1602-17084","7/13/2019 4:31",1057.56,905.19,6.4,43.067066,-70.708367,8,3.1,NA,NA,NA,NA,"S05 S10 S11 S12 S13 S15","S05 S10 S11 S12 S13 S15",4.402625536,16.52141732,2019-07-13 04:31:00
"2781","Jonah35","A69-1602-17084","7/13/2019 4:34",1056.38,905.26,6.4,43.067066,-70.708382,8,2.9,NA,NA,NA,NA,"S05 S08 S09 S10 S11 S13 S15","S05 S09 S10 S11 S13 S15",2.024732046,6.455419845,2019-07-13 04:34:00
"2782","Jonah35","A69-1602-17084","7/13/2019 4:39",1060.12,904.86,6.4,43.067063,-70.708336,8,3.4,NA,NA,NA,NA,"S05 S08 S09 S10 S13 S15","S05 S08 S09 S10 S13 S15",4.402625536,16.52141732,2019-07-13 04:39:00
"2783","Jonah35","A69-1602-17084","7/13/2019 4:42",1065.64,903.79,6.4,43.067053,-70.708268,9,3.6,NA,NA,NA,NA,"S01 S05 S08 S09 S10","S01 S05 S08 S09 S10",4.402625536,16.52141732,2019-07-13 04:42:00
"2784","Jonah35","A69-1602-17084","7/13/2019 4:44",1058.34,903.84,6.4,43.067053,-70.708358,2,4.9,NA,NA,NA,NA,"S05 S09 S10 S13","S05 S09 S10 S13",3.34333392,12.32610668,2019-07-13 04:44:00
"2785","Jonah35","A69-1602-17084","7/13/2019 4:47",1055.02,900.4,6.4,43.067022,-70.708398,13,2.7,NA,NA,NA,NA,"S01 S05 S08 S09 S10 S11 S13","S01 S05 S09 S10 S11 S13",2.024732046,6.455419845,2019-07-13 04:47:00
"2786","Jonah35","A69-1602-17084","7/13/2019 4:56",1059.76,903.43,6.4,43.06705,-70.70834,8,2.8,NA,NA,NA,NA,"S01 S05 S09 S10 S11","S01 S05 S09 S10 S11",2.024732046,6.455419845,2019-07-13 04:56:00
"2787","Jonah35","A69-1602-17084","7/13/2019 4:59",1060,902.97,6.4,43.067046,-70.708337,3,3.1,NA,NA,NA,NA,"S05 S09 S10 S11","S05 S09 S10 S11",4.402625536,16.52141732,2019-07-13 04:59:00
"2788","Jonah35","A69-1602-17084","7/13/2019 5:02",1059.11,905.59,6.4,43.067069,-70.708348,6,3,NA,NA,NA,NA,"S01 S08 S10 S11 S15","S01 S08 S10 S11 S15",2.024732046,6.455419845,2019-07-13 05:02:00
"2789","Jonah35","A69-1602-17084","7/13/2019 5:04",1058.79,904.12,6.4,43.067056,-70.708352,13,2.7,NA,NA,NA,NA,"S01 S05 S09 S10 S11 S13","S01 S05 S09 S10 S11 S13",2.024732046,6.455419845,2019-07-13 05:04:00
"2790","Jonah35","A69-1602-17084","7/13/2019 5:08",1059.07,902.34,6.4,43.06704,-70.708349,17,2.6,NA,NA,NA,NA,"S01 S05 S08 S09 S10 S11","S01 S05 S08 S09 S10 S11",2.024732046,6.455419845,2019-07-13 05:08:00
"2791","Jonah35","A69-1602-17084","7/13/2019 5:10",1057.35,903.77,6.4,43.067053,-70.70837,12,2.8,NA,NA,NA,NA,"S01 S02 S05 S08 S10 S11 S12 S13","S02 S05 S10 S11 S12 S13",2.024732046,6.455419845,2019-07-13 05:10:00
"2792","Jonah35","A69-1602-17084","7/13/2019 5:14",1057.08,902.57,6.4,43.067042,-70.708373,1,3.9,NA,NA,NA,NA,"S05 S10 S11","S05 S10 S11",4.402625536,16.52141732,2019-07-13 05:14:00
"2793","Jonah35","A69-1602-17084","7/13/2019 5:17",1058.28,904.66,6.4,43.067061,-70.708358,12,2.8,NA,NA,NA,NA,"S01 S05 S08 S09 S10 S11 S12 S13","S05 S09 S10 S11 S12 S13",2.024732046,6.455419845,2019-07-13 05:17:00
"2794","Jonah35","A69-1602-17084","7/13/2019 5:20",1059.16,905.57,6.4,43.067069,-70.708348,6,2.9,NA,NA,NA,NA,"S05 S09 S10 S11 S13","S05 S09 S10 S11 S13",2.024732046,6.455419845,2019-07-13 05:20:00
"2795","Jonah35","A69-1602-17084","7/13/2019 5:26",1057.73,904.86,6.4,43.067063,-70.708365,8,2.9,NA,NA,NA,NA,"S01 S05 S09 S10 S11 S13 S15","S05 S09 S10 S11 S13 S15",2.024732046,6.455419845,2019-07-13 05:26:00
"2796","Jonah35","A69-1602-17084","7/13/2019 5:29",1064.78,904.79,6.4,43.067062,-70.708279,3,6.3,NA,NA,NA,NA,"S01 S05 S08 S09","S01 S05 S08 S09",6.060568074,19.76031318,2019-07-13 05:29:00
"2797","Jonah35","A69-1602-17084","7/13/2019 5:32",1068.47,907.31,6.4,43.067085,-70.708233,1,9.3,NA,NA,NA,NA,"S01 S05 S10 S13","S01 S05 S10",4.078874528,8.622159397,2019-07-13 05:32:00
"2798","Jonah35","A69-1602-17084","7/13/2019 5:40",1059.72,905.09,6.4,43.067065,-70.708341,14,2.7,NA,NA,NA,NA,"S01 S02 S05 S09 S10 S11 S12","S02 S05 S09 S10 S11 S12",2.024732046,6.455419845,2019-07-13 05:40:00
"2799","Jonah35","A69-1602-17084","7/13/2019 5:42",1059.12,903.05,6.4,43.067046,-70.708348,12,3,NA,NA,NA,NA,"S01 S02 S05 S09 S10 S11 S12 S13","S02 S09 S10 S11 S12 S13",2.024732046,6.455419845,2019-07-13 05:42:00
"2800","Jonah35","A69-1602-17084","7/13/2019 5:47",1057.55,905.75,6.4,43.067071,-70.708367,12,2.8,NA,NA,NA,NA,"S01 S05 S09 S10 S11 S12 S13","S05 S09 S10 S11 S12 S13",2.024732046,6.455419845,2019-07-13 05:47:00
"2801","Jonah35","A69-1602-17084","7/13/2019 5:52",1058.67,904.52,6.4,43.06706,-70.708354,13,2.7,NA,NA,NA,NA,"S01 S05 S09 S10 S11 S13","S01 S05 S09 S10 S11 S13",2.024732046,6.455419845,2019-07-13 05:52:00
"2802","Jonah35","A69-1602-17084","7/13/2019 5:55",1057.12,904.09,6.4,43.067056,-70.708373,6,4,NA,NA,NA,NA,"S01 S05 S09 S10 S13","S01 S05 S09 S10 S13",4.402625536,16.52141732,2019-07-13 05:55:00
"2803","Jonah35","A69-1602-17084","7/13/2019 5:58",1059.25,903.37,6.4,43.067049,-70.708347,13,2.8,NA,NA,NA,NA,"S01 S08 S09 S10 S11 S13","S01 S08 S09 S10 S11 S13",2.024732046,6.455419845,2019-07-13 05:58:00
"2804","Jonah35","A69-1602-17084","7/13/2019 6:00",1057.94,905.76,6.4,43.067071,-70.708363,5,2.9,NA,NA,NA,NA,"S01 S05 S10 S11 S13","S01 S05 S10 S11 S13",2.024732046,6.455419845,2019-07-13 06:00:00
"2805","Jonah35","A69-1602-17084","7/13/2019 6:02",1057.91,905.23,6.4,43.067066,-70.708363,13,2.7,NA,NA,NA,NA,"S01 S05 S08 S09 S10 S11 S13","S01 S05 S09 S10 S11 S13",2.024732046,6.455419845,2019-07-13 06:02:00
"2806","Jonah35","A69-1602-17084","7/13/2019 6:04",1058.53,905.58,6.4,43.067069,-70.708355,8,2.8,NA,NA,NA,NA,"S01 S05 S09 S10 S11 S13 S15","S05 S09 S10 S11 S13 S15",2.024732046,6.455419845,2019-07-13 06:04:00
"2807","Jonah35","A69-1602-17084","7/13/2019 6:07",1055.5,905.37,6.4,43.067067,-70.708393,8,2.9,NA,NA,NA,NA,"S01 S05 S09 S10 S11 S13 S15","S05 S09 S10 S11 S13 S15",2.024732046,6.455419845,2019-07-13 06:07:00
"2808","Jonah35","A69-1602-17084","7/13/2019 6:10",1058.82,902.82,6.4,43.067044,-70.708352,3,3.2,NA,NA,NA,NA,"S01 S05 S10 S11","S01 S05 S10 S11",4.402625536,16.52141732,2019-07-13 06:10:00
"2809","Jonah35","A69-1602-17084","7/13/2019 6:13",1055.46,904.58,6.4,43.06706,-70.708393,2,3.4,NA,NA,NA,NA,"S05 S10 S11 S13","S05 S10 S11 S13",4.402625536,16.52141732,2019-07-13 06:13:00
"2810","Jonah35","A69-1602-17084","7/13/2019 6:15",1059.37,906.13,6.4,43.067074,-70.708345,8,2.8,NA,NA,NA,NA,"S01 S05 S09 S10 S11 S13 S15","S05 S09 S10 S11 S13 S15",2.024732046,6.455419845,2019-07-13 06:15:00
"2811","Jonah35","A69-1602-17084","7/13/2019 6:18",1057.94,903.68,6.4,43.067052,-70.708363,5,3.2,NA,NA,NA,NA,"S01 S10 S11 S12 S13","S01 S10 S11 S12 S13",4.402625536,16.52141732,2019-07-13 06:18:00
"2812","Jonah35","A69-1602-17084","7/13/2019 6:21",1062.76,906.4,6.4,43.067076,-70.708303,13,3.3,NA,NA,NA,NA,"S01 S05 S08 S09 S10 S13","S01 S05 S08 S09 S10 S13",4.402625536,16.52141732,2019-07-13 06:21:00
"2813","Jonah35","A69-1602-17084","7/13/2019 6:23",1056.09,905.82,6.4,43.067071,-70.708385,13,2.7,NA,NA,NA,NA,"S01 S05 S09 S10 S11 S13","S01 S05 S09 S10 S11 S13",2.024732046,6.455419845,2019-07-13 06:23:00
"2814","Jonah35","A69-1602-17084","7/13/2019 6:26",1056.36,906.13,6.4,43.067074,-70.708382,9,2.8,NA,NA,NA,NA,"S01 S05 S08 S09 S10 S11 S12 S14","S05 S09 S10 S11 S12 S14",2.024732046,6.455419845,2019-07-13 06:26:00
"2815","Jonah35","A69-1602-17084","7/13/2019 6:32",1056.9,904.27,6.4,43.067057,-70.708375,13,2.7,NA,NA,NA,NA,"S01 S05 S09 S10 S11 S13","S01 S05 S09 S10 S11 S13",2.024732046,6.455419845,2019-07-13 06:32:00
"2816","Jonah35","A69-1602-17084","7/13/2019 6:35",1059.05,905.06,6.4,43.067064,-70.708349,13,2.7,NA,NA,NA,NA,"S01 S05 S08 S09 S10 S11 S13","S01 S05 S09 S10 S11 S13",2.024732046,6.455419845,2019-07-13 06:35:00
"2817","Jonah35","A69-1602-17084","7/13/2019 6:37",1058.38,905.8,6.4,43.067071,-70.708357,17,2.6,NA,NA,NA,NA,"S01 S05 S08 S09 S10 S11","S01 S05 S08 S09 S10 S11",2.024732046,6.455419845,2019-07-13 06:37:00
"2818","Jonah35","A69-1602-17084","7/13/2019 6:41",1057.57,905.41,6.4,43.067068,-70.708367,5,5.4,NA,NA,NA,NA,"S09 S10 S11 S12 S13","S09 S10 S11 S12 S13",4.890255191,19.61112565,2019-07-13 06:41:00
"2819","Jonah35","A69-1602-17084","7/13/2019 6:44",1053.63,914.8,6.4,43.067152,-70.708416,8,5.6,NA,NA,NA,NA,"S01 S05 S08 S09 S10 S11 S12 S13 S15","S09 S10 S11 S12 S13 S15",4.890255191,19.61112565,2019-07-13 06:44:00
"2820","Jonah35","A69-1602-17084","7/13/2019 6:47",1055.57,904.96,6.4,43.067063,-70.708392,3,3.3,NA,NA,NA,NA,"S01 S05 S10 S11","S01 S05 S10 S11",4.402625536,16.52141732,2019-07-13 06:47:00
"2821","Jonah35","A69-1602-17084","7/13/2019 6:51",1059.17,906.27,6.4,43.067075,-70.708348,13,2.7,NA,NA,NA,NA,"S01 S05 S09 S10 S11 S13","S01 S05 S09 S10 S11 S13",2.024732046,6.455419845,2019-07-13 06:51:00
"2822","Jonah35","A69-1602-17084","7/13/2019 6:54",1057.87,906.1,6.4,43.067074,-70.708364,13,2.7,NA,NA,NA,NA,"S01 S05 S09 S10 S11 S13","S01 S05 S09 S10 S11 S13",2.024732046,6.455419845,2019-07-13 06:54:00
"2823","Jonah35","A69-1602-17084","7/13/2019 6:57",1055.7,905.85,6.4,43.067072,-70.70839,12,2.8,NA,NA,NA,NA,"S05 S09 S10 S11 S12 S13","S05 S09 S10 S11 S12 S13",2.024732046,6.455419845,2019-07-13 06:57:00
"2824","Jonah35","A69-1602-17084","7/13/2019 6:59",1056.86,905.73,6.4,43.06707,-70.708376,6,3,NA,NA,NA,NA,"S05 S09 S10 S11 S12","S05 S09 S10 S11 S12",2.024732046,6.455419845,2019-07-13 06:59:00
